outcode,property_type,n_i,avg_price,sd,threshold
BA8,F,13,140846.15384615384,176215.58583822174,81400.0
BA8,O,5,1535500.0,2680898.030511418,189200.00000000006
BA8,S,47,202870.21276595743,51142.440322374714,168800.0
BA8,T,52,174244.23076923078,57908.79632278283,145500.0
BA9,D,145,301185.2413793103,125111.21901067533,235398.99999999997
BA9,F,46,96024.89130434782,33130.566291050636,82250.0
BA9,O,16,577906.25,510537.04464841075,213e3
BA9,S,88,193698.10227272726,74241.44612844156,162200.0
BA9,T,93,170963.60215053763,55852.678399856726,146200.0
BB1,D,225,220697.41777777777,89876.37227729245,174599.0
BB1,F,52,80890.38461538461,46032.9517935746,51599.99999999999
BB1,O,50,1438860.46,4448987.323729732,118500.0
BB1,S,487,129318.22381930184,46843.975074705115,102500.0
BB1,T,600,83285.85833333334,39447.51914183796,61744.99999999999
BB10,D,151,202815.53642384105,83811.01776129237,152250.0
BB10,F,31,114814.51612903226,80547.07649727621,63500.0
BB10,O,32,639300.90625,1056449.3250990089,65090.0
BB10,S,306,133557.09477124183,54821.86530077723,105e3
BB10,T,786,59611.58142493639,39306.074639694794,36e3
BB11,D,56,205605.98214285713,93786.92277236079,157250.0
BB11,F,18,55166.666666666664,24142.347466153133,35e3
BB11,O,70,448146.4285714286,1174687.7978486859,44950.0
BB11,S,204,121405.12254901961,39742.11544147132,102999.5
BB11,T,634,54104.22712933754,38769.08895332214,3e4
BB12,D,239,237670.35146443514,128610.76791825413,175e3
BB12,F,59,67295.25423728813,31509.87425838251,49100.0
BB12,O,29,324124.1379310345,292368.35945573426,118e3
BB12,S,275,139929.45454545456,59288.54320643078,11e4
BB12,T,743,81673.67025572005,53180.10152245191,5e4
BB18,D,82,248637.13414634147,77759.07754967806,192950.0
BB18,F,6,65583.33333333333,27724.38757965028,53500.0
BB18,O,19,194478.7894736842,352417.9950996605,65e3
BB18,S,117,176535.4700854701,75785.03658256173,145400.0
BB18,T,460,99900.64130434782,36851.234517734665,8e4
BB2,D,272,230845.20220588235,117920.07694663016,160600.0
BB2,F,89,97555.61797752809,57596.49077269963,65800.0
BB2,O,48,764627.1875,2132823.065801532,120500.0
BB2,S,392,128570.63775510204,47261.108986249266,105e3
BB2,T,727,81346.77028885832,42799.12018235656,59986.0
BB3,D,189,201385.9470899471,74524.72947417732,162200.0
BB3,F,25,98062.0,65799.7835609409,65189.99999999999
BB3,O,32,281943.09375,337965.03619422694,101406.4
BB3,S,243,135521.72016460905,50660.39961656241,115e3
BB3,T,716,79731.76955307262,38377.08520547774,58e3
BB4,D,375,250275.12533333333,116342.13674314291,194e3
BB4,F,71,116812.67605633802,56988.128286455954,9e4
BB4,O,41,439492.26829268294,612491.0972568918,12e4
BB4,S,330,153860.6,64703.924027596746,125e3
BB4,T,704,97790.14772727272,38934.16122389934,75e3
BB5,D,270,179788.25555555554,63549.51424186364,155e3
BB5,F,91,69032.36263736263,19454.789389485955,62250.0
BB5,O,67,687839.567164179,2503665.452634489,79e3
BB5,S,485,125911.14020618556,39441.914904890196,11e4
BB5,T,1165,72382.2669527897,35042.66638238684,52e3
BB6,D,137,311247.299270073,138611.9554317315,234990.0
BB6,F,18,118692.0,66718.89145291521,69444.0
BB6,O,21,181690.47619047618,142098.51126863327,85e3
BB6,S,104,171642.78846153847,64686.6500153412,149600.0
BB6,T,264,88088.58333333333,42738.83878173666,61e3
BB7,D,401,354834.2044887781,153778.02898334683,279950.0
BB7,F,76,127686.03947368421,49142.04614880982,99099.5
BB7,O,33,945093.4848484849,2517822.3317021164,198e3
BB7,S,289,203028.62283737023,71412.76667618219,171995.0
BB7,T,492,158211.1036585366,66105.74981295824,123500.0
BB8,D,92,277820.5543478261,102213.40838650291,218600.0
BB8,F,29,112676.37931034483,90150.43993926953,65400.0
BB8,O,22,353204.5,289528.70866416354,175600.0
BB8,S,132,162502.27272727274,68020.34997015567,122650.0
BB8,T,571,93605.20840630472,51556.522618030685,66e3
BB9,D,145,222019.11034482758,100974.0994941495,167200.0
BB9,F,13,99307.69230769231,51844.53461292491,66400.0
BB9,O,36,234138.88888888888,245818.6500861127,93500.0
BB9,S,272,118914.17279411765,59878.07565886206,85e3
BB9,T,1002,60752.300399201595,41131.85508801664,35609.8
BD1,F,399,57690.997493734336,17621.31382907663,43399.99999999999
BD1,O,73,862136.8904109589,3270189.7540501566,75e3
BD1,T,19,108263.15789473684,46494.73339979624,82700.0
BD10,D,201,266749.6567164179,89832.8820401893,215e3
BD10,F,79,105448.03797468354,46704.24838207373,72300.0
BD10,O,7,564042.8571428572,746859.4777625905,184e3
BD10,S,402,133416.01741293533,60876.23504299255,95e3
BD10,T,333,133607.93993993994,48974.530539973945,107500.0
BD11,D,93,268164.4623655914,96188.42776895945,224499.99999999997
BD11,F,30,154248.33333333334,88211.91224910431,94250.0
BD11,O,5,757e3,1072045.9411797612,19e4
BD11,S,147,157665.10884353743,48411.999492106166,137e3
BD11,T,148,126787.37162162163,46337.75620072795,97955.0
BD12,D,99,228346.51515151514,95182.22887760856,158780.0
BD12,F,15,44800.0,16579.677749754796,32600.0
BD12,O,6,294695.1666666667,334217.51112137537,81e3
BD12,S,250,121505.096,42356.90280693785,101850.0
BD12,T,237,86919.83544303797,34755.840387427925,67900.0
BD13,D,278,235722.9964028777,69894.528623323,195640.0
BD13,F,19,87710.52631578948,38860.618379263,71400.0
BD13,O,17,265541.8823529412,290891.9493314662,104e3
BD13,S,320,140016.528125,49836.407658522294,119e3
BD13,T,447,105867.91946308725,56693.55239135531,74759.99999999999
BD14,D,45,202608.6,59812.327332476154,171200.0
BD14,F,24,116529.16666666667,37853.97835810963,108850.0
BD14,O,4,165875.0,65610.4348916136,129650.0
BD14,S,80,125109.9375,29158.280002729298,108950.0
BD14,T,105,99264.17142857143,38822.783502647086,75e3
BD15,D,98,242434.8673469388,78920.96808162572,2e5
BD15,F,14,89054.14285714286,40143.69873315141,62200.0
BD15,O,7,261e3,296249.3319261103,73999.99999999999
BD15,S,184,125770.97282608696,42033.50631392738,1e5
BD15,T,123,112309.80487804877,56887.24054130451,79400.0
BD16,D,206,316545.4563106796,111897.2869058638,265e3
BD16,F,154,116255.12337662338,39012.39525736282,95900.0
BD16,O,13,452713.07692307694,386159.5884127143,200700.0
BD16,S,271,177455.0184501845,58295.36464085949,142500.0
BD16,T,316,146743.17721518988,46651.54925616344,122750.0
BD17,D,192,320006.4791666667,117619.74082641432,262150.0
BD17,F,103,97174.95145631068,33812.6294676594,77e3
BD17,O,13,564205.3846153846,535776.8903286669,280400.0
BD17,S,284,183749.72183098592,62974.12869174282,150049.5
BD17,T,164,151847.84146341463,65293.23651553886,112500.0
BD18,D,93,243210.64516129033,89089.04824066238,192e3
BD18,F,75,91128.2,49445.15274004606,55e3
BD18,O,15,343200.0,376094.63094887626,152e3
BD18,S,345,145309.75652173912,64922.55871240848,110100.0
BD18,T,319,136407.3761755486,46450.16511892104,114400.0
BD19,D,185,270746.20540540543,122263.16842053995,21e4
BD19,F,41,87496.34146341463,26214.720078240156,67e3
BD19,O,20,413237.5,424215.89801067096,99825.0
BD19,S,246,141663.42682926828,47563.8245873935,12e4
BD19,T,276,106791.47101449275,47504.128538390054,78e3
BD2,D,81,166369.17283950618,57324.11001419694,139e3
BD2,F,40,64773.75,27869.410667639502,47100.0
BD2,O,16,219831.25,170696.96626380525,93e3
BD2,S,504,115330.85317460318,30763.027327688076,1e5
BD2,T,288,87529.99652777778,28847.35806422664,74986.5
BD20,D,332,280815.4096385542,115900.31734559892,232500.0
BD20,F,58,120506.03448275862,47956.72123976957,93195.0
BD20,O,23,724369.7826086957,1656727.9180185248,173999.99999999997
BD20,S,451,177367.13082039912,58820.45102032079,145e3
BD20,T,598,148820.02006688964,57291.01360953833,119e3
BD21,D,44,165896.5909090909,53094.55847137834,134500.0
BD21,F,9,48888.77777777778,3975.0262193405024,5e4
BD21,O,27,533705.8518518518,640364.973458508,134e3
BD21,S,152,109816.05263157895,35510.362668264155,9e4
BD21,T,346,77840.0289017341,36752.65111012199,55e3
BD22,D,183,250371.88524590165,101115.55767934746,197500.0
BD22,F,18,127513.88888888889,60883.354736634945,89100.0
BD22,O,21,424796.1904761905,745508.0780949071,182900.0
BD22,S,345,147296.04057971016,57305.22290787814,125e3
BD22,T,506,118982.57509881422,49057.63938736437,9e4
BD23,D,250,381277.836,151931.91279670421,284950.0
BD23,F,162,158075.12962962964,62280.503155431004,122039.0
BD23,O,32,375238.84375,311834.0487350975,227479.99999999997
BD23,S,294,229083.49659863947,82998.27852755462,176799.99999999997
BD23,T,506,175558.18577075098,73499.84251256153,133750.0
BD24,D,57,329942.1052631579,122745.6966766313,271500.0
BD24,F,24,173847.91666666666,88422.81020775257,119975.0
BD24,O,12,310502.6666666667,239455.75255806968,169750.0
BD24,S,56,224478.55357142858,79078.07583508147,188250.0
BD24,T,108,190790.24074074073,78775.96525612973,146500.0
BD3,D,5,196500.0,105891.45385724006,147800.0
BD3,F,26,54692.307692307695,14920.50731247227,45e3
BD3,O,11,357327.2727272727,723570.8591297871,75e3
BD3,S,80,103273.125,30208.76045893293,84700.0
BD3,T,357,72568.67787114847,34271.69700514164,51e3
BD4,D,114,181327.98245614034,94227.46098040552,138920.0
BD4,F,51,66928.92156862745,17720.619608628967,66e3
BD4,O,34,729172.4705882353,1376603.4187627707,99600.0
BD4,S,310,100569.05483870968,36481.2564033977,83850.0
BD4,T,350,83023.78,53234.015841072054,51e3
BD5,D,9,161166.66666666666,54466.73296609592,132400.0
BD5,F,4,27500.0,4795.83152331272,24800.0
BD5,O,17,319148.1176470588,460343.7575354534,1e5
BD5,S,109,91301.43119266054,27398.201095437915,74e3
BD5,T,301,67606.7707641196,24984.19289425367,52e3
BD6,D,121,176949.13223140495,34044.37966756092,16e4
BD6,F,39,69752.56410256411,20484.474058732583,59500.0
BD6,O,10,246240.0,225082.00579640598,103199.99999999999
BD6,S,506,109663.80632411067,32368.736313130143,9e4
BD6,T,278,93393.62589928058,28278.465863869907,78e3
BD7,D,30,160038.33333333334,60755.01353419511,119250.0
BD7,F,10,48880.7,16955.616323212787,47487.1
BD7,O,55,306567.2363636364,1108806.4676923424,51450.0
BD7,S,178,106659.96629213484,26796.451164370756,90176.0
BD7,T,390,73440.86666666667,34087.584646632036,5e4
BD8,D,13,281769.23076923075,288406.0083303148,163e3
BD8,F,15,40533.26666666667,7686.883080627551,37e3
BD8,O,15,296766.6666666667,151459.66774155074,208800.0
BD8,S,116,112940.47413793103,40563.16855805142,9e4
BD8,T,175,75491.11428571428,32465.858610726613,55e3
BD9,D,59,217947.35593220338,84823.76835020802,18e4
BD9,F,39,65098.46153846154,35837.54259729531,49850.0
BD9,O,10,290810.0,476171.24009004247,88899.99999999999
BD9,S,173,130348.61849710983,55581.869073279566,1e5
BD9,T,173,107607.71676300578,39981.43490124302,79600.0
BH1,D,39,317463.3076923077,117118.68278243362,262e3
BH1,F,1100,171716.69363636363,84499.07658757357,127e3
BH1,O,54,1183721.888888889,1313778.9172043048,426747.6
BH1,S,61,266869.2786885246,169436.3794616464,21e4
BH1,T,107,216027.57009345794,66202.15225996185,19e4
BH10,D,436,287686.3509174312,58405.89546146763,255e3
BH10,F,99,149755.85858585857,21491.120615890108,137700.0
BH10,O,9,1429634.6666666667,3409862.322612601,188e3
BH10,S,121,238838.84297520661,40866.765474120955,223e3
BH10,T,44,201964.77272727274,36022.246968940344,189800.0
BH11,D,240,280563.9583333333,64494.05167795914,245e3
BH11,F,74,134900.85135135136,27597.259572945015,12e4
BH11,O,5,255440.0,352380.99835263536,38000.00000000002
BH11,S,147,212996.22448979592,31216.545975947403,197800.0
BH11,T,137,204586.85401459853,33812.223199375905,182400.0
BH12,D,524,275754.3358778626,75558.95078335595,239995.0
BH12,F,268,141597.76119402985,36692.34010913354,125e3
BH12,O,38,632751.1578947369,1588312.4291891989,25e4
BH12,S,364,230013.18406593407,37956.72122570252,215e3
BH12,T,169,210734.91124260356,36161.64552787582,190800.0
BH13,D,163,1461341.5398773006,891958.3528356713,1006e3
BH13,F,482,419243.5497925311,327746.04084489524,249650.0
BH13,O,12,559887.0833333334,494571.20244096447,175429.99999999994
BH13,S,7,707992.8571428572,120794.45499335993,671e3
BH13,T,22,710020.4545454546,573695.7150705066,484600.0
BH14,D,543,667366.8987108655,470773.2718439166,452100.0
BH14,F,539,246307.0983302412,182095.5767079628,171200.0
BH14,O,26,1016880.4615384615,1824706.6920964415,66375.0
BH14,S,152,348474.34210526315,108294.46611112123,290955.0
BH14,T,119,315503.1176470588,104369.77551257529,252e3
BH15,D,438,319196.7420091324,154685.5342241781,26e4
BH15,F,656,189494.74237804877,92481.61600873426,150500.0
BH15,O,31,1941284.3870967743,4209345.663544281,249500.0
BH15,S,216,249663.46296296295,44572.161022360946,225e3
BH15,T,274,268009.3065693431,85356.83489262799,22e4
BH16,D,161,367756.4596273292,131607.51892141238,29e4
BH16,F,56,140722.32142857142,30555.674848088,13e4
BH16,O,22,475678.86363636365,868412.8935621468,149450.0
BH16,S,128,243274.125,51280.19575843702,223e3
BH16,T,112,207994.36607142858,32894.629308616175,195265.0
BH17,D,264,301810.1628787879,58678.62931248804,265e3
BH17,F,79,134035.86075949366,30939.71690849481,116400.0
BH17,O,28,359776.85714285716,479784.91423543607,162277.5
BH17,S,210,237083.80952380953,31809.777404567583,223400.0
BH17,T,253,206632.8300395257,35558.69856964721,192800.0
BH18,D,354,424982.34463276836,156858.63321305366,339755.0
BH18,F,56,223306.25,73789.33962331859,18e4
BH18,O,1,669386.0,NA,669386.0
BH18,S,38,298472.36842105264,54754.15533702816,275e3
BH18,T,5,246200.0,57993.10303820619,206400.0
BH19,D,191,476072.8219895288,227914.48045149172,355e3
BH19,F,254,255657.73228346457,124384.33919891903,172349.99999999997
BH19,O,32,282894.75,433962.0288379633,1e5
BH19,S,60,331660.85,228435.2989522806,245500.0
BH19,T,101,294300.49504950497,81879.10829236278,246e3
BH2,D,13,605269.2307692308,163980.00581684435,51e4
BH2,F,682,188478.65395894428,99662.47190215618,132e3
BH2,O,21,1376547.0952380951,1301406.1557835396,6e5
BH2,S,6,432500.0,240909.73413293203,25e4
BH2,T,31,313663.87096774194,74085.50689023324,261e3
BH20,D,281,428471.6903914591,250671.2107189278,325e3
BH20,F,56,170253.57142857142,60423.51127074388,137250.0
BH20,O,14,411770.28571428574,343377.51124414045,167800.2
BH20,S,153,263001.07843137253,57998.531432579504,235e3
BH20,T,151,243487.41721854304,59357.439640015655,21e4
BH21,D,727,437485.401650619,172097.34067964702,337e3
BH21,F,164,172030.8963414634,52380.2305004824,146900.0
BH21,O,50,706550.4,1074316.315190744,203450.0
BH21,S,230,297427.6217391304,62074.63009606837,262750.0
BH21,T,255,276653.56862745096,64714.734120915185,24e4
BH22,D,758,405234.81266490766,140940.08460481133,324100.0
BH22,F,371,195880.34770889487,78922.40467179625,161e3
BH22,O,11,1623325.9090909092,3242630.1701687924,12e4
BH22,S,129,263068.99224806204,39360.17786189809,237700.0
BH22,T,93,241686.98924731184,86558.21792780187,205900.0
BH23,D,1062,441968.71374764596,149805.1616068789,357500.0
BH23,F,599,222451.76794657763,122172.08752287446,162500.0
BH23,O,34,891937.7941176471,1685539.3847263684,215620.00000000003
BH23,S,355,311381.552112676,129459.39898998002,265e3
BH23,T,476,299365.3193277311,125806.89222526694,237500.0
BH24,D,559,519687.1109123435,273527.30922785134,38e4
BH24,F,162,204741.03703703705,78105.3432587287,165e3
BH24,O,44,1167211.5681818181,2300398.0481448676,185220.0
BH24,S,133,311164.46616541356,89338.19954350426,27e4
BH24,T,109,252193.8990825688,69342.0345213099,224200.0
BH25,D,682,414550.25366568915,133542.5961296622,337e3
BH25,F,317,191908.4479495268,80644.00685012505,143900.0
BH25,O,34,1849730.4117647058,3687792.2765498348,99575.0
BH25,S,117,288150.81196581194,69054.05406760151,25e4
BH25,T,207,279359.884057971,716299.9678731147,198700.0
BH3,D,97,621456.4948453609,200641.74249476573,519e3
BH3,F,111,193239.54954954956,71907.92752335685,158950.0
BH3,O,3,909333.3333333334,695773.9096382771,799200.0000000001
BH3,S,6,319658.3333333333,71354.47019400162,286475.0
BH3,T,8,396250.0,24458.419526091333,385500.0
BH31,D,403,364238.94540942926,81346.14874634625,312e3
BH31,F,49,174134.693877551,45685.415711783826,157e3
BH31,O,6,279166.6666666667,198076.1638023785,167500.0
BH31,S,67,255661.94029850746,43020.78874637259,24e4
BH31,T,104,213271.50961538462,29871.090734518042,195e3
BH4,D,60,636241.6666666666,269227.4182285094,494400.0
BH4,F,570,221914.22807017545,96055.65076613698,172500.0
BH4,O,8,3176239.0,6908989.262422688,156206.0
BH4,S,9,440777.77777777775,63203.595186068684,408200.0
BH4,T,44,439409.0909090909,197545.43995158677,349500.0
BH5,D,68,507042.82352941175,242804.15860831295,325500.0
BH5,F,614,192751.18566775243,126084.3852214339,13e4
BH5,O,10,462824.9,730012.5641385221,72154.7
BH5,S,28,278271.4285714286,98899.65025269715,230500.0
BH5,T,25,295106.0,93361.41391567147,255e3
BH6,D,454,422898.63876651984,134084.5483215471,346125.89999999997
BH6,F,582,206425.24914089346,72802.1925068321,165299.99999999997
BH6,O,19,1316984.2105263157,3227034.59860135,86549.99999999994
BH6,S,104,302794.2403846154,68420.09803455531,265e3
BH6,T,38,295605.2631578947,107475.52568003167,246380.0
BH7,D,184,383075.54347826086,95155.47085471648,332900.0
BH7,F,107,151353.57009345794,38297.026898031276,138790.0
BH7,O,27,219092.59259259258,213891.41912145325,56000.00000000001
BH7,S,80,252928.75,35282.41464565383,234700.0
BH7,T,19,223436.84210526315,39365.26543549551,2e5
BH8,D,307,390807.3941368078,138973.11014072938,309200.0
BH8,F,518,154961.09652509654,40172.66283708363,133e3
BH8,O,20,408216.9,516967.3390226893,157e3
BH8,S,169,248419.57396449705,43291.698178868784,230700.0
BH8,T,138,291877.21014492755,876467.4240849091,205e3
BH9,D,612,300166.88071895426,61405.68256622817,265300.0
BH9,F,268,150068.46268656716,34211.83328742034,129e3
BH9,O,16,339482.5625,325241.0927784636,136e3
BH9,S,178,239817.9775280899,31471.10390814456,227745.0
BH9,T,74,227662.82432432432,30251.574312190354,214655.0
BL0,D,178,291820.4550561798,109673.42548985494,225150.0
BL0,F,106,148489.98113207548,49406.60532704607,124257.0
BL0,O,26,283867.3846153846,284471.6960174529,125500.0
BL0,S,134,178405.8432835821,56369.07677658406,143150.0
BL0,T,295,145402.4,45759.450933968146,122500.0
BL1,D,315,306292.7968253968,197296.71325245057,2e5
BL1,F,282,98057.30496453901,49173.52885763193,68300.0
BL1,O,92,1419599.847826087,4826491.125870941,1e5
BL1,S,561,160003.37076648843,63341.82672186116,129950.0
BL1,T,909,90865.01760176018,50897.85886755405,65e3
BL2,D,214,225264.98598130842,88920.93379772785,175e3
BL2,F,79,118910.13924050632,57200.302278593044,75699.99999999997
BL2,O,42,310858.40476190473,560121.126809631,110499.99999999996
BL2,S,522,133501.7183908046,48969.03570079412,11e4
BL2,T,547,92487.54661791591,38085.150708319234,67e3
BL3,D,196,202292.60204081633,57466.43755262312,175250.0
BL3,F,71,73430.28169014085,27542.834794024846,64e3
BL3,O,37,365294.24324324325,666462.6188071618,83200.0
BL3,S,447,119520.85682326622,31786.714418480795,105e3
